merchant_id,merchant_name,merchant_category,mcc,business_type,city,state,has_onboarding_date,onboarding_date,is_masked_account,settlement_account,merchant_status,declared_avg_ticket_size
MCH8781,Gade Plc,Medical & Health,5912,Private Limited,Mumbai,Maharashtra,TRUE,27-02-23 16:50,FALSE,,ACTIVE,714.3
MCH8782,Swamy Khurana,Apparel & Fashion,5699,Proprietorship,Asr,Punjab,TRUE,29-04-25 00:00,FALSE,,ACTIVE,1314.55
MCH8784,Iyengar Savant And Sehgal,Transprt,4131,Private Limited,Bombay,Maharashtra,TRUE,12-01-24 00:00,FALSE,,ACTIVE,0.575
MCH8789,Pingle Nadigandnarula,Food & Beverage,5812,Individual,Ludhiana,Punjab,TRUE,07-02-25 00:00,FALSE,3828234177,ACTIVE,1463.08
MCH8790,Thaman Singh,Medical & Health,5912,Individual,Kolkata,West Bengal,TRUE,04-02-24 00:00,FALSE,,ACTIVE,1030
MCH8792,Chopra Nori,Apparel & Fashion,5699,Private Limited,Lucknow,Uttar Pradesh,TRUE,01-09-25 00:00,TRUE,XXXX7970,ACTIVE,793.52
MCH8794,Mani Zachariah,Retail & Groceries,5411,Partnership / LLP,Blr,Karnataka,TRUE,04-01-26 01:33,FALSE,AKYW5964261838493,INACTIVE,6393.53
MCH8795,Basak Bhavsar,Books & Stationery,5942,Proprietorship,Jaipur,Rajasthan,TRUE,15-03-24 00:00,TRUE,XXXX0185,INACTIVE,243.16
MCH8798,Ch0Wdhury Su1E,Retail & Groceries,5311,Individual,Jalandhar,Punjab,TRUE,28-12-24 02:38,FALSE,CPUC4526229447155,ACTIVE,207.92
MCH8799,Dada Ramaswamy And Dugal,Books & Stationery,5942,Private Limited,Hyd,Telangana,TRUE,09-04-23 00:00,FALSE,STYQ1453146869201,SUSPENDED,2080.34
MCH8801,Bedi Inc,Medical & Health,59120,Proprietorship,Lucknow,Uttar Pradesh,TRUE,11-08-24 00:00,TRUE,XXXX1264,ACTIVE,3479.49
MCH8805,Bose Inc,Apparel & Fashion,5699,Individual,Ludhiana,Punjab,TRUE,07-10-24 00:00,FALSE,,ACTIVE,6022.98
MCH8808,Kothari Bansal And Gupta,Books & Stationery,,Individual,Blr,Karnataka,TRUE,19-09-25 01:30,FALSE,9868014892,ACTIVE,0.38
MCH8809,Narasimhan Sem,Electronics & Tech,,Individual,Jalandhar,Punjab,TRUE,05-02-23 00:00,FALSE,,INACTIVE,2118.31
MCH8811,Bobal Llc,Other,59990,Partnership / LLP,Hyderabad,Telangana,TRUE,18-12-23 00:00,FALSE,4729552126,ACTIVE,1645.76
MCH8813,Dey Dua,Food & Beverage,5812,Partnership / LLP,Hyderabad,Telangana,TRUE,10-11-23 00:00,FALSE,7101082372,ACTIVE,1432.39
MCH8817,Sawhneyltd,Hotel & Lodging,7011,Individual,Poona,Maharashtra,FALSE,,FALSE,,INACTIVE,495.07
MCH8819,Acharyainc,Medical & Health,5912,Private Limited,Ludhiana,Punjab,TRUE,27-02-24 00:00,TRUE,XXXX4379,ACTIVE,2075.22
MCH8820,Mistry Group,Food & Beverage,5812,Partnership / LLP,Kolkata,West Bengal,TRUE,19-10-25 00:00,FALSE,VDFR2877623309973,ACTIVE,1132.45
MCH8821,Mukhopadhyay Cherian,Food & Beverage,5812,Proprietorship,Jalandhar,Punjab,TRUE,26-11-23 00:00,FALSE,2404954167,ACTIVE,703.03
MCH8823,Subramanian Inc,Apparel & Fashion,5699,Partnership / LLP,Mumbai,Maharashtra,TRUE,31-01-24 00:00,TRUE,XXXX6614,SUSPENDED,523.43
MCH8824,Mani Plc,Other,5999,Individual,Hyderabad,Telangana,TRUE,22-02-24 00:00,FALSE,602443496,ACTIVE,1314.9
MCH8825,Mandal Chaudhari And Savant,Apparel & Fashion,5699,Individual,Jalandhar,Punjab,TRUE,27-07-25 00:00,FALSE,8501342789,ACTIVE,1817.3
MCH8826,Mallick Dasgupta,Retail & Groceries,5311,Private Limited,Jalandhar,Punjab,TRUE,09-02-23 07:13,FALSE,2382228031,ACTIVE,1719.24
MCH8828,Ranganathan And Sons,Travel & Transport,4131,Individual,Amritsar,Punjab,TRUE,02-01-26 04:46,FALSE,,ACTIVE,1023.91
MCH8832,Korpal Dugar And Grover,Retail & Groceries,5411,Individual,Ludhiana,Punjab,TRUE,27-10-25 07:47,TRUE,XXXX3528,ACTIVE,2140.7
MCH8835,Natarajan Hegde And Varughese,Retail Other,5999,Proprietorship,Mumbai,Maharashtra,TRUE,04-08-25 15:21,FALSE,FGCL8739381455039,ACTIVE,523.96
MCH8837,Tata Rajagopal,Retail & Groceries,5411,Partnership / LLP,Ludhiana,Punjab,TRUE,03-09-23 00:00,FALSE,,SUSPENDED,2586.19
MCH8838,Kala Sidhu And Kuruvilla,Medical & Health,5912,Partnership / LLP,Chennai,Tamil Nadu,TRUE,11-02-23 00:00,FALSE,,ACTIVE,593.62
MCH8840,Chatterjee And Sons,Retail,53110,Individual,Pune,Maharashtra,TRUE,26-09-24 02:57,FALSE,,ACTIVE,1208.62
MCH8842,Bala Pillai And Kala,Other,5999,Partnership / LLP,Amritsar,Punjab,TRUE,23-04-23 00:00,TRUE,XXXX1658,SUSPENDED,872.49
MCH8844,Lad Walia And Raj,Medical & Health,5912,Individual,Ludhiana,Punjab,TRUE,26-11-25 00:00,FALSE,5044649266,ACTIVE,1030
MCH8845,Varkey Jha,Other,,Partnership / LLP,Kolkata,West Bengal,TRUE,03-01-24 05:26,FALSE,,ACTIVE,5630.04
MCH8850,Sachdev Nayar And Arora,Retail & Groceries,5411,Partnership / LLP,Ludhiana,Punjab,TRUE,07-04-25 03:43,FALSE,,SUSPENDED,1076.395
MCH8851,Kanda Kohli And Thaman,Food & Beverage,5812,Proprietorship,Jalandhar,Punjab,FALSE,,FALSE,,SUSPENDED,5573.07
MCH8852,Bali Hora,Medical & Health,,Individual,Dilli,Delhi,TRUE,09-07-24 00:00,FALSE,,ACTIVE,2821.74
MCH8854,Kohli Aurora,Travel & Transport,4131,Private Limited,Chennai,Tamil Nadu,TRUE,12-04-23 00:00,TRUE,XXXX8113,ACTIVE,429.48
MCH8855,Rau Dua And Nadkarni,Retail & Groceries,5411,Private Limited,Ludhiana,Punjab,TRUE,06-06-25 02:15,FALSE,5829674472,ACTIVE,2893.79
MCH8861,Prashad And Sons,Retail Other,5999,Individual,Chennai,Tamil Nadu,FALSE,,TRUE,XXXX5366,ACTIVE,1269.15
MCH8863,Sastry Plc,Electronics & Tech,48140,Individual,Pune,Maharashtra,TRUE,08-03-24 00:00,FALSE,,ACTIVE,1021.355
MCH8864,Lala Ben,Medical & Health,5912,Individual,Ludhiana,Punjab,TRUE,28-12-25 05:23,FALSE,,ACTIVE,869.2
MCH8865,Wali Yogi,Books & Stationery,5942,Partnership / LLP,Pune,Maharashtra,FALSE,,FALSE,ADDY9100060907565,ACTIVE,0.1783
MCH8869,Tella Roy,Medical & Health,5912,Proprietorship,Ludhiana,Punjab,TRUE,17-05-25 00:00,FALSE,3757131975,ACTIVE,618.72
MCH8870,Solanki Cherian,Travel & Transport,4131,Partnership / LLP,Kolkata,West Bengal,TRUE,04-07-25 00:00,FALSE,HJDK9008014525015,ACTIVE,0.1597
MCH8873,Pathak Bath And Kant,Transprt,4131,Partnership / LLP,Pune,Maharashtra,TRUE,06-11-25 00:00,FALSE,,ACTIVE,2212.3
MCH8876,Narayanan And Sons,Books & Stationery,5942,Individual,Blr,Karnataka,TRUE,10-12-25 00:00,TRUE,XXXX5207,ACTIVE,2065.28
MCH8878,Kashyap Behl,Hotel & Lodging,7011,Proprietorship,Calcutta,West Bengal,TRUE,21-07-23 00:00,FALSE,,ACTIVE,228.35
MCH8879,Raju And Sons,Medical & Health,,Proprietorship,Lucknow,Uttar Pradesh,TRUE,30-08-23 05:18,FALSE,,ACTIVE,0.906
MCH8880,Hayer Walia,Travel & Transport,4131,Partnership / LLP,Jalandhar,Punjab,TRUE,08-04-23 11:08,FALSE,,ACTIVE,2616.91
MCH8884,Dubey Srinivasan And Pillai,Books & Stationery,,Proprietorship,Chennai,Tamil Nadu,TRUE,03-07-23 00:00,FALSE,,ACTIVE,975.635
MCH8885,Dhawan Devanandchokshi,Apparel & Fashion,5699,Individual,New Delhi,Delhi,TRUE,12-09-25 04:35,FALSE,,ACTIVE,1036.37
MCH8889,Mahal Edwin And Dasgupta,Apparel & Fashion,5699,Proprietorship,Poona,Maharashtra,TRUE,26-03-23 00:00,FALSE,,SUSPENDED,1329.62
MCH8890,Halder Inc,Hotel & Lodging,70110,Private Limited,Lucknow,Uttar Pradesh,TRUE,15-01-26 00:00,TRUE,XXXX3843,SUSPENDED,2352.14
MCH8891,Natt Maneandpau,Electronics & Tech,,Private Limited,Mumbai,Maharashtra,TRUE,13-03-25 09:17,FALSE,6087577130,ACTIVE,0.114
MCH8893,Anand Dada,Retail & Groceries,5411,Private Limited,New Delhi,Delhi,TRUE,15-02-23 00:00,FALSE,,ACTIVE,598.72
MCH8895,Chakraborty Apte,Hotel & Lodging,7011,Proprietorship,Jalandhar,Punjab,TRUE,04-05-23 01:45,FALSE,8501954276,ACTIVE,2412.11
MCH8896,Yadav Padmanabhan,Travel & Transport,4131,Private Limited,Hyderabad,Telangana,TRUE,05-02-24 00:00,TRUE,XXXX8367,ACTIVE,1243.9
MCH8899,Bedi And Sons,Apparel & Fashion,5699,Private Limited,Kolkata,West Bengal,TRUE,25-02-25 00:00,TRUE,XXXX6442,SUSPENDED,1036.37
MCH8900,Nadkarni Khare,Food & Beverage,5812,Individual,Lucknow,Uttar Pradesh,TRUE,11-06-25 00:00,FALSE,ORVR2313413068698,INACTIVE,0.1349
MCH8901,Narasimhan And Sons,Electronics & Tech,4814,Private Limited,Amritsar,Punjab,TRUE,01-04-24 05:23,FALSE,3421072904,ACTIVE,772.61
MCH8902,Sabharwal Ltd,Retail & Groceries,5411,Proprietorship,Amritsar,Punjab,TRUE,27-12-24 00:00,FALSE,8958186574,ACTIVE,270.57
MCH8903,Keer Sagar,Retail & Groceries,54110,Partnership / LLP,Lucknow,Uttar Pradesh,TRUE,16-09-24 00:00,FALSE,,ACTIVE,841.61
MCH8909,Palan Wali And Wagle,Other,5999,Individual,Dilli,Delhi,FALSE,,FALSE,AMLI0055772138931,ACTIVE,1366.3
MCH8910,Varkey Group,Medical & Health,5912,Individual,Ludhiana,Punjab,TRUE,07-02-25 02:32,TRUE,XXXX9985,ACTIVE,9929.86
MCH8911,Bava Llc,Books & Stationery,5942,Proprietorship,Hyd,Telangana,TRUE,14-06-25 08:41,FALSE,,ACTIVE,3342.77
MCH8912,Chada Ltd,Retail & Groceries,5411,Partnership / LLP,Amritsar,Punjab,TRUE,12-09-23 00:00,FALSE,MSHJ5068707529037,ACTIVE,1015.47
MCH8915,Sur Ltd,Food & Beverage,5812,Individual,Mumbai,Maharashtra,TRUE,08-04-25 21:08,FALSE,2079428373,INACTIVE,665.18
MCH8918,Solanki And Sons,Apparel & Fashion,,Private Limited,Blr,Karnataka,TRUE,17-05-25 00:00,FALSE,ITGT2090730500760,ACTIVE,1036.37
MCH8919,Parmar Ltd,Travel & Transport,4121,Private Limited,Bangalore,Karnataka,TRUE,24-12-23 00:00,FALSE,,ACTIVE,2228.63
MCH8920,Parekh Srivastava And Choudhury,Retail & Groceries,5311,Private Limited,New Delhi,Delhi,TRUE,15-12-23 00:00,TRUE,XXXX5523,ACTIVE,19788.99
MCH8921,Palla Kanda And Kohli,Retail & Groceries,5411,Individual,Jaipur,Rajasthan,TRUE,01-04-23 00:00,FALSE,,ACTIVE,1560.65
MCH8923,Choudhury Group,Medical & Health,5912,Individual,Jaipur,Rajasthan,TRUE,12-06-24 00:00,FALSE,WVVA0613994696185,INACTIVE,2880.15
MCH8926,Ramesh Mukhopadhyay,Medical & Health,5912,Proprietorship,Dilli,Delhi,TRUE,16-01-24 00:00,FALSE,3730788940,ACTIVE,5318.08
MCH8927,Raj Kala,Other,5999,Individual,New Delhi,Delhi,TRUE,22-04-24 22:45,TRUE,XXXX1023,ACTIVE,261.67
MCH8928,Deo Plc,Travel & Transport,4131,Partnership / LLP,Chennai,Tamil Nadu,TRUE,18-10-24 05:30,TRUE,XXXX5889,ACTIVE,1547.93
MCH8929,Nagi Bala,Retail & Groceries,5311,Proprietorship,Calcutta,West Bengal,TRUE,17-12-24 17:24,TRUE,XXXX2967,ACTIVE,0.232
MCH8931,Ramaswamy Bhasin,Food & Beverage,5812,Partnership / LLP,Hyd,Telangana,TRUE,23-05-24 00:00,FALSE,,ACTIVE,0.1406
MCH8932,Venkatesh Nayak And Ravel,Other,,Private Limited,Lucknow,Uttar Pradesh,TRUE,01-01-23 00:00,FALSE,STLO0893921270298,ACTIVE,1585.03
MCH8933,Magar Inc,Hotel & Lodging,7011,Proprietorship,Lucknow,Uttar Pradesh,TRUE,03-08-25 00:00,TRUE,XXXX1861,ACTIVE,1568.46
MCH8934,Dubey And Sons,Retail & Groceries,5411,Proprietorship,Bengaluru,Karnataka,TRUE,12-09-25 05:11,FALSE,,ACTIVE,0.1359
MCH8935,Tella Bawa,Travel & Transport,41310,Individual,Jaipur,Rajasthan,TRUE,13-01-24 15:35,FALSE,JHDG3104790925076,ACTIVE,997.56
MCH8937,Mand Bhatt And Pathak,Hotel & Lodging,7011,Individual,Amritsar,Punjab,TRUE,10-06-23 00:00,FALSE,OPXS5269399322215,ACTIVE,2746.33
MCH8939,Dhawan Kamdar And Dalal,Food & Beverage,5812,Individual,Bangalore,Karnataka,TRUE,06-01-23 17:37,FALSE,807622113,ACTIVE,0.729
MCH8941,Iyer Llc,Retail Other,,Proprietorship,Ludhiana,Punjab,TRUE,24-01-23 23:45,FALSE,EATG9868970979253,ACTIVE,2580.56
MCH8943,Bassi Dhingra,Books & Stationery,5942,Private Limited,Chennai,Tamil Nadu,TRUE,09-09-24 00:49,FALSE,,ACTIVE,774.62
MCH8944,Zachariah Ratta And Contractor,Retail & Groceries,5311,Private Limited,Hyderabad,Telangana,TRUE,16-07-24 13:53,FALSE,653764901,ACTIVE,0.2179
MCH8945,Sankar Swamy And Char,Retail & Groceries,5411,Proprietorship,Kolkata,West Bengal,TRUE,26-02-26 00:00,TRUE,XXXX4564,ACTIVE,0.1329
MCH8949,Srinivasan Saxenaandkant,Books & Stationery,5942,Private Limited,Bangalore,Karnataka,FALSE,,TRUE,XXXX6857,ACTIVE,1726.82
MCH8950,Handa Inc,Travel & Transport,4131,Partnership / LLP,Mumbai,Maharashtra,TRUE,31-07-24 11:02,TRUE,XXXX9807,ACTIVE,3860.38
MCH8951,Golla Venkataraman,Phone Service,4814,Individual,Mumbai,Maharashtra,TRUE,02-09-23 00:00,FALSE,2811788004,ACTIVE,436.83
MCH8952,Varghese Korpal And Dora,Medical & Health,5912,Proprietorship,Chennai,Tamil Nadu,TRUE,10-08-24 00:00,FALSE,,ACTIVE,987.96
MCH8953,Narayan Uppal,Medical & Health,5912,Private Limited,Ludhiana,Punjab,TRUE,28-06-25 10:02,FALSE,AXNQ2993996148384,ACTIVE,2726.98
MCH8955,Sani Llc,Hotel & Lodging,7011,Private Limited,Chennai,Tamil Nadu,TRUE,26-09-23 00:00,FALSE,RSSK2984777812430,ACTIVE,1833.73
MCH8957,Madan Kothari,Apparel & Fashion,5699,Proprietorship,Ludhiana,Punjab,FALSE,,TRUE,XXXX2329,ACTIVE,934.34
MCH8958,Verma Biswas,Apparel & Fashion,5699,Partnership / LLP,Amritsar,Punjab,TRUE,03-06-23 14:48,FALSE,,ACTIVE,7196.61
MCH8963,Aggarwal Nagiandborde,Retail & Groceries,5411,Proprietorship,Ludhiana,Punjab,TRUE,08-01-24 17:56,FALSE,UGNI2119725168826,ACTIVE,474.91
MCH8965,Bajaj Ltd,Books & Stationery,5942,Individual,Chennai,Tamil Nadu,TRUE,30-01-25 07:02,TRUE,XXXX4056,ACTIVE,0.326
MCH8966,Talwar Plc,Retail Other,5999,Proprietorship,Chennai,Tamil Nadu,TRUE,23-07-23 00:00,FALSE,LXSL0666403926452,ACTIVE,432.95
MCH8967,Kakar Mandal And Sehgal,Electronics & Tech,4814,Private Limited,New Delhi,Delhi,TRUE,26-01-24 00:00,TRUE,XXXX8902,ACTIVE,3964.67
MCH8968,Majumdar Setty And Sahni,Food & Beverage,5812,Private Limited,Asr,Punjab,TRUE,23-02-26 13:01,FALSE,,INACTIVE,477.9
MCH8972,Vig Inc,Retail & Groceries,5411,Partnership / LLP,Calcutta,West Bengal,TRUE,17-08-24 00:00,FALSE,,ACTIVE,835.08
MCH8974,Shukla Gaba And Sani,Medical & Health,5912,Proprietorship,New Delhi,Delhi,TRUE,15-02-26 00:00,FALSE,EPWM9547022186249,ACTIVE,438.78
MCH8975,Shanker Kothari And Balasubramanian,Electronics & Tech,4814,Individual,Bombay,Maharashtra,TRUE,24-10-25 08:14,FALSE,,ACTIVE,1231.77
MCH8976,Prakash Plc,Apparel & Fashion,5699,Proprietorship,Jalandhar,Punjab,TRUE,15-02-23 00:00,FALSE,YWYW3270588037167,SUSPENDED,1358.57
MCH8978,Talwarandsons,Books & Stationery,5942,Proprietorship,Mumbai,Maharashtra,TRUE,23-05-23 00:00,FALSE,,ACTIVE,4704.55
MCH8980,Peri Karpe And Saraf,Apparel & Fashion,,Proprietorship,Jalandhar,Punjab,TRUE,24-10-24 00:00,TRUE,XXXX9158,ACTIVE,277.5
MCH8981,Tara Sinha,Retail Other,5999,Individual,Bengaluru,Karnataka,TRUE,02-10-25 00:00,FALSE,1533662903,ACTIVE,0.3617
MCH8982,Deo Nath,Food & Beverage,5812,Private Limited,Amritsar,Punjab,TRUE,18-07-23 09:15,FALSE,,ACTIVE,1840.43
MCH8984,Sharma Group,Food & Beverage,5812,Private Limited,Ludhiana,Punjab,TRUE,21-06-23 00:00,FALSE,,ACTIVE,590.58
MCH8987,Mander Llc,Books & Stationery,5942,Private Limited,Pune,Maharashtra,TRUE,02-02-24 00:00,FALSE,7115831556,ACTIVE,881.75
MCH8988,Ratti Rattan And Menon,Books & Stationery,5942,Private Limited,Chennai,Tamil Nadu,TRUE,21-02-26 19:46,TRUE,XXXX5339,ACTIVE,1897.88
MCH8990,Konda Comar,Travel & Transport,4131,Private Limited,Bengaluru,Karnataka,TRUE,12-05-23 14:14,FALSE,,ACTIVE,273.69
MCH8994,Shukla Manne,Electronics & Tech,,Partnership / LLP,Calcutta,West Bengal,TRUE,22-11-25 15:26,FALSE,AOKV6829664383303,ACTIVE,2951.22
MCH8995,Mahajan Group,Retail Other,5999,Partnership / LLP,Jalandhar,Punjab,TRUE,12-09-23 00:00,TRUE,XXXX2606,ACTIVE,0.2967
MCH8996,Bala Bhalla,Other,,Private Limited,Lucknow,Uttar Pradesh,TRUE,18-08-25 00:00,FALSE,,ACTIVE,1146.92
MCH8999,Borde Reddy And Mital,Transprt,4131,Proprietorship,Jalandhar,Punjab,TRUE,30-06-24 00:00,FALSE,JAYY6619396625712,ACTIVE,561.7
MCH9001,Mangat Sachar,Electronics & Tech,4814,Individual,Kolkata,West Bengal,TRUE,09-11-23 00:00,FALSE,MHGZ0836129052576,ACTIVE,805.62
MCH9002,Manne Ltd,Retail & Groceries,5411,Partnership / LLP,Asr,Punjab,TRUE,11-04-23 00:00,TRUE,XXXX2471,ACTIVE,2336.66
MCH9004,Kaurinc,Apparel & Fashion,5699,Partnership / LLP,Bengaluru,Karnataka,TRUE,10-07-23 00:00,TRUE,XXXX9308,ACTIVE,1124.44
MCH9006,Chopra Sandhu,Apparel & Fashion,5699,Partnership / LLP,Lucknow,Uttar Pradesh,TRUE,03-04-24 00:00,TRUE,XXXX5629,ACTIVE,1365.03
MCH9008,Gour Amble And Bakshi,Retail & Groceries,5411,Proprietorship,Amritsar,Punjab,TRUE,18-12-24 18:50,FALSE,NUSH9143769186873,ACTIVE,1167.35
MCH9009,Singhal Patil And Brar,Retail,5311,Private Limited,Jalandhar,Punjab,TRUE,20-02-26 19:57,FALSE,7365281036,INACTIVE,1016.03
MCH9012,Goel Devan And Grover,Retail & Groceries,5411,Proprietorship,Asr,Punjab,TRUE,16-09-25 06:09,FALSE,7133638417,INACTIVE,603.58
MCH9014,Konda Ram,Electronics & Tech,4814,Proprietorship,Ludhiana,Punjab,TRUE,15-08-25 00:00,FALSE,,ACTIVE,485.94
MCH9015,Prashad Inc,Food & Beverage,5812,Proprietorship,Chennai,Tamil Nadu,TRUE,05-08-25 00:00,FALSE,ZMCX8700350444666,ACTIVE,787.45
MCH9016,Upadhyay Sethi,Electronics & Tech,4814,Partnership / LLP,Mumbai,Maharashtra,TRUE,27-07-25 08:59,TRUE,XXXX7823,ACTIVE,764.46
MCH9018,Zacharia And Sons,Books & Stationery,5942,Individual,Blr,Karnataka,TRUE,06-03-24 00:00,FALSE,,ACTIVE,594.92
MCH9021,Dubey Plc,Electronics & Tech,4814,Private Limited,Jaipur,Rajasthan,TRUE,03-10-23 00:00,FALSE,DCIU7751773884205,ACTIVE,214.99
MCH9022,Kunda Dugarandkari,Apparel & Fashion,5699,Individual,Amritsar,Punjab,TRUE,24-01-26 00:00,FALSE,,ACTIVE,0.1439
MCH9027,Dani Soni And Nagy,Hotel & Lodging,7011,Partnership / LLP,Jalandhar,Punjab,TRUE,26-10-23 00:00,TRUE,XXXX0115,ACTIVE,905.68
MCH9029,Hayre And Sons,Retail,5311,Individual,Amritsar,Punjab,TRUE,19-11-25 00:00,FALSE,,ACTIVE,922.86
MCH9032,Johal Vaidya,Retail & Groceries,5311,Partnership / LLP,Mumbai,Maharashtra,TRUE,06-07-23 06:53,FALSE,,ACTIVE,821.89
MCH9035,Merchant Plc,Retail & Groceries,5411,Private Limited,Jaipur,Rajasthan,TRUE,04-02-23 00:00,FALSE,UCPE5658691269773,ACTIVE,1280.34
MCH9036,Cherian Llc,Apparel & Fashion,5699,Proprietorship,Ludhiana,Punjab,TRUE,17-05-23 18:31,TRUE,XXXX5926,ACTIVE,928.81
MCH9037,Varty Vaidya,Travel & Transport,4131,Private Limited,Jalandhar,Punjab,TRUE,17-04-23 21:34,TRUE,XXXX4749,ACTIVE,2383.02
MCH9038,Dargroup,Books & Stationery,5942,Proprietorship,Amritsar,Punjab,TRUE,06-02-24 00:00,FALSE,PWGC8781462428260,ACTIVE,1037.27
MCH9040,Sharma Dubey,Books & Stationery,,Proprietorship,Jaipur,Rajasthan,TRUE,25-06-23 10:52,TRUE,XXXX1697,ACTIVE,573.1
MCH9041,Kade Sahota,Transprt,4131,Individual,Poona,Maharashtra,FALSE,,FALSE,8030172107,ACTIVE,2738.21
MCH9043,Setty And Sons,Hotel & Lodging,7011,Partnership / LLP,Pune,Maharashtra,TRUE,10-02-24 00:00,FALSE,,ACTIVE,0.3323
MCH9045,Kaul Sethi And Vaidya,Electronics & Tech,4814,Partnership / LLP,Bangalore,Karnataka,FALSE,,FALSE,6906668934,INACTIVE,0.1488
MCH9048,Kalla Plc,Food & Beverage,5812,Partnership / LLP,Jalandhar,Punjab,TRUE,18-09-23 04:32,FALSE,,ACTIVE,544.22
MCH9049,Badami Pathak And Murty,Medical & Health,5912,Partnership / LLP,Pune,Maharashtra,TRUE,10-03-23 00:00,TRUE,XXXX1304,ACTIVE,2072.82
MCH9050,Bali Ltd,Travel & Transport,4131,Individual,Jalandhar,Punjab,TRUE,06-01-25 00:00,FALSE,8040024958,SUSPENDED,847.23
MCH9051,Gara Keer And Padmanabhan,Electronics & Tech,4814,Proprietorship,Bengaluru,Karnataka,TRUE,16-07-23 00:00,TRUE,XXXX6304,ACTIVE,1715.14
MCH9052,Ramaswamy Chhabra,Books & Stationery,,Partnership / LLP,Mumbai,Maharashtra,TRUE,11-10-24 00:00,FALSE,,ACTIVE,534.11
MCH9056,Misra Kalita And Kapur,Books & Stationery,5942,Private Limited,Lucknow,Uttar Pradesh,TRUE,17-06-23 00:00,FALSE,830352688,ACTIVE,497.59
MCH9057,Dayal Ltd,Books & Stationery,,Partnership / LLP,Jaipur,Rajasthan,TRUE,11-10-24 00:00,FALSE,TJAX1540713634286,ACTIVE,728.46
MCH9059,Shroff Ltd,Retail & Groceries,5311,Private Limited,Jalandhar,Punjab,TRUE,18-07-23 00:00,FALSE,,ACTIVE,399.71
MCH9060,Ramaswamy Singhal And Deep,Retail Other,5999,Individual,Mumbai,Maharashtra,TRUE,01-01-23 00:00,FALSE,,ACTIVE,0.1011
MCH9063,Bhatt Sabharwal And Devi,Apparel & Fashion,5699,Proprietorship,Calcutta,West Bengal,TRUE,10-09-23 00:00,TRUE,XXXX6663,ACTIVE,1036.37
MCH9067,Korpal Som,Electronics & Tech,4814,Private Limited,Amritsar,Punjab,TRUE,10-04-24 00:00,FALSE,5383470268,ACTIVE,1246.81
MCH9068,Halder Plc,Apparel & Fashion,5699,Private Limited,Jalandhar,Punjab,TRUE,08-10-23 00:00,FALSE,3161253540,ACTIVE,5193.72
MCH9070,Buch Samra And Tata,Medical & Health,59120,Partnership / LLP,Lucknow,Uttar Pradesh,TRUE,19-11-23 07:02,FALSE,6049785311,ACTIVE,5075.53
MCH9074,Sa1Vi Tata,Hotel & Lodging,7011,Partnership / LLP,Chennai,Tamil Nadu,TRUE,24-04-25 00:00,TRUE,XXXX6816,ACTIVE,0.1227
MCH9075,Bhakta Inc,Phone Service,4814,Partnership / LLP,New Delhi,Delhi,TRUE,20-10-23 00:00,FALSE,,INACTIVE,1186.46
MCH9080,Jani And Sons,Apparel & Fashion,5699,Partnership / LLP,Lucknow,Uttar Pradesh,TRUE,13-05-25 00:00,TRUE,XXXX8347,SUSPENDED,672.43
MCH9081,Patil Hans,Phone Service,4814,Individual,Mumbai,Maharashtra,TRUE,12-06-25 12:49,FALSE,8795015116,ACTIVE,942.235
MCH9082,Din Batta,Retail & Groceries,5311,Private Limited,Mumbai,Maharashtra,TRUE,18-02-24 00:00,TRUE,XXXX5721,ACTIVE,4454.42
MCH9083,Gera Varghese And Karpe,Retail & Groceries,53110,Private Limited,Jaipur,Rajasthan,TRUE,19-05-25 00:31,FALSE,9824715725,ACTIVE,3755.09
MCH9088,Bhardwaj Bala,Miscellaneous,5999,Partnership / LLP,Chennai,Tamil Nadu,TRUE,26-06-25 00:00,FALSE,UMVD8641404072198,ACTIVE,0.413
MCH9091,Dewan Hayre And Kala,Travel & Transport,4131,Proprietorship,Amritsar,Punjab,FALSE,,FALSE,VGTR9380587606414,INACTIVE,4267.28
MCH9092,Mall Deshpande,Medical & Health,7011,Partnership / LLP,New Delhi,Delhi,TRUE,26-12-25 00:00,FALSE,JMDU2866891583451,ACTIVE,1485.1
MCH9094,Yadav Zacharia And Dutt,Medical & Health,5912,Proprietorship,Ludhiana,Punjab,TRUE,24-09-23 00:00,FALSE,2133770313,SUSPENDED,1081.32
MCH9095,Mital Reddy,Electronics & Tech,4814,Partnership / LLP,Lucknow,Uttar Pradesh,TRUE,07-12-25 00:00,FALSE,,SUSPENDED,1105.17
MCH9096,Tandon Thaman,Retail Other,5999,Individual,New Delhi,Delhi,TRUE,03-09-23 00:00,FALSE,3351065613,ACTIVE,2658.35
MCH9098,Manda And Sons,Food & Beverage,5812,Partnership / LLP,Bengaluru,Karnataka,TRUE,03-03-24 16:14,TRUE,XXXX2826,ACTIVE,0.87
MCH9100,Dey Bandi,Misc Retail,5999,Proprietorship,Mumbai,Maharashtra,TRUE,23-01-23 11:38,FALSE,XLOL4843036264872,ACTIVE,707.08
MCH9101,Pal Ramesh,Travel & Transport,4121,Partnership / LLP,Pune,Maharashtra,TRUE,29-05-24 14:48,TRUE,XXXX0762,ACTIVE,0.1223
MCH9102,Sastry Wali,Books & Stationery,59420,Private Limited,Poona,Maharashtra,TRUE,30-06-25 04:03,FALSE,WUTS6822135925592,ACTIVE,1846
