user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,id_validation_status,is_dob_missing,is_signup_time_missing
USR75575,Logan Varkey,JCHWS9774B,495492781327,2006-02-24 00:00:00,Lucknow,Uttar Pradesh,27941.0,Freelancer,2024-08-25 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75577,Geetika Menon,QKPVQ6533C,794819070448,1997-09-11 06:33:47,Ludhiana,Punjab,110286.0,Student,2025-01-31 10:12:01,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75578,Yash0Da Ram,OJPNV3174Q,217916208119,1982-12-26 00:00:00,Ludhiana,Punjab,30152.0,Retired,2025-03-08 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75589,Oni Mohan,DTTRU8621R,MISSING_AADHAAR,1987-11-06 07:17:10,Pune,Maharashtra,12134.0,Farmer,2024-09-06 00:00:00,VERIFIED,Low,MISSING,False,False
USR75595,Finn Bhatia,RDJNX6021Z,306107069599,1996-06-24 00:00:00,Chennai,Tamil Nadu,26893.0,Freelancer,2026-03-21 23:48:40,PENDING,Low,VALID_12_DIGIT,False,False
USR75602,Urishilla Parsa,MGTTA6911G,733538576892,1991-02-04 20:28:00,Lucknow,Uttar Pradesh,35655.0,Retired,2025-04-21 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75606,Adweta Chahal,KVOIY6896Y,155841396993,1975-10-04 10:29:00,Amritsar,Punjab,20924.0,Gig Worker,2024-02-24 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75613,Gaurangi Mann,NUHSY6355Z,9454,1966-07-16 00:00:00,Ludhiana,Punjab,25048.0,Retired,2024-03-09 00:00:00,REJECTED,Low,PARTIAL_4_DIGIT,False,False
USR75614,Chatresh Mital,RFGWS6990L,820351509463,1960-01-27 00:00:00,Mumbai,Maharashtra,26893.0,Business Owner,2024-08-17 03:04:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR75617,Shaurya Bhatti,EZIFS8871Y,988264942841,1984-04-11 10:11:08,Delhi,Delhi,23024.0,Retired,2025-02-11 13:14:06,REJECTED,Low,VALID_12_DIGIT,False,False
USR75620,Kai Kade,JIOJG7250Y,293868124473,,Delhi,Delhi,45961.0,Self Employed,2025-03-23 00:00:00,PENDING,Medium,VALID_12_DIGIT,True,False
USR75621,Aarushsetty,ZLYOW7536F,311435424256,1997-03-24 00:13:00,Ludhiana,Punjab,11907.0,Business Owner,2024-10-20 00:00:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR75622,Chaayachatterjee,AOCIL2544L,1484,1988-10-06 00:00:00,Jaipur,Rajasthan,13012.0,Self Employed,2025-02-04 00:00:00,VERIFIED,Medium,PARTIAL_4_DIGIT,False,False
USR75626,Mohini Chander,XYJEV0950,397339357080,,Ludhiana,Punjab,45160.0,Unemployed,2026-05-02 00:00:00,PENDING,Medium,VALID_12_DIGIT,True,False
USR75627,Bina Tandon,UYNFB2425I,884062253666,1986-06-04 20:28:00,Chennai,Tamil Nadu,34713.0,Business Owner,2026-05-01 00:00:00,VERIFIED,Unknown,VALID_12_DIGIT,False,False
USR75631,Jason Pandit,PUMDQ2763G,5369063235,,Hyderabad,Telangana,35727.0,Gig Worker,2024-01-10 00:00:00,VERIFIED,Medium,INVALID_LENGTH,True,False
USR75633,Laksh Sinha,,910407300868,2002-09-26 00:00:00,Amritsar,Punjab,18880.0,Freelancer,2025-07-31 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75636,Qushi Khurana,PVYUW8565A,193912810135,2002-04-20 10:27:00,Pune,Maharashtra,22920.0,Unemployed,2025-11-28 00:00:00,PENDING,Medium,VALID_12_DIGIT,False,False
USR75637,Raghav Butala,CMRAW9854W,875973886775,1978-12-06 00:00:00,Amritsar,Punjab,19864.0,Business Owner,2025-05-19 16:05:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR75638,Caleb Talwar,GQTAR4504E,226140136719,,Amritsar,Punjab,26000.0,Farmer,2025-05-13 22:49:15,VERIFIED,Low,VALID_12_DIGIT,True,False
USR75646,Leela Doctor,,175898898527,1997-06-24 00:00:00,Bengaluru,Karnataka,32256.0,Gig Worker,2025-02-18 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75647,Ikbal Grover,FUSYS7538,431345135894,1980-11-24 17:41:00,Pune,Maharashtra,25092.0,Retired,2026-03-06 00:00:00,VERIFIED,Unknown,VALID_12_DIGIT,False,False
USR75654,Mitesh Kothari,HBTEQ3920F,333828406077,1978-07-29 10:40:00,Jaipur,Rajasthan,37571.0,Salaried,2024-06-17 00:00:00,REJECTED,Low,VALID_12_DIGIT,False,False
USR75656,Keya Ganesh,MAGYB4422G,390776105766,1990-04-08 00:00:00,Hyderabad,Telangana,35800.0,Retired,2025-07-11 00:00:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR75660,Nirjalala,HLHUH2274C,195351072694,1998-01-05 19:06:00,Ludhiana,Punjab,26893.0,Student,2026-01-22 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75666,Ekantika Salvi,JWPTZ6481M,777182984240,1969-05-07 22:09:00,Kolkata,West Bengal,32733.0,Farmer,2026-03-12 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75667,Vamakshi Soni,FFHUS6250D,1256062028,1970-02-25 00:00:00,Jalandhar,Punjab,40957.0,Salaried,,VERIFIED,Low,INVALID_LENGTH,False,True
USR75671,Harshil Gala,CHGFC2263,977453572890,2003-06-03 23:51:26,Hyderabad,Telangana,26893.0,Student,2024-02-05 02:46:26,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75673,Janya Master,WRYJO0207Q,043029962763,1978-06-29 00:00:00,Hyderabad,Telangana,20464.0,Student,2026-03-06 09:35:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75678,Priya Badal,BRSGJ0666H,783830228605,,Delhi,Delhi,52969.0,Unemployed,2025-09-30 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR75679,Edhitha Basu,VSADB9271,902545018399,1976-11-18 00:00:00,Pune,Maharashtra,26893.0,Farmer,2024-02-17 00:00:00,VERIFIED,Unknown,VALID_12_DIGIT,False,False
USR75684,Guneet Sahni,TQXAP5735B,680293293164,1965-05-10 22:57:00,Lucknow,Uttar Pradesh,28184.0,Business Owner,2025-07-07 02:05:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75685,Aayush Rege,QXXDV5969U,343628570220,1978-02-16 00:00:00,Hyderabad,Telangana,21163.0,Business Owner,2025-02-22 22:08:50,VERIFIED,High,VALID_12_DIGIT,False,False
USR75686,Raghav Deo,QDWOC8081Y,8114,1960-01-12 02:28:00,Lucknow,Uttar Pradesh,35435.0,Business Owner,2025-12-28 00:00:00,VERIFIED,Unknown,PARTIAL_4_DIGIT,False,False
USR75693,Ganga Malhotra,JFKZS1496V,4880492370620,1965-12-18 00:00:00,Hyderabad,Telangana,64809.0,Salaried,2025-04-28 21:27:42,VERIFIED,Low,INVALID_LENGTH,False,False
USR75695,Geetika Kade,TZXBN2559F,425585121855,2003-07-28 00:00:00,Jaipur,Rajasthan,78512.0,Self Employed,,VERIFIED,Low,VALID_12_DIGIT,False,True
USR75698,Saksham Kadakia,GCIIB4857Z,MISSING_AADHAAR,1961-01-24 23:53:57,Amritsar,Punjab,26893.0,Retired,2026-01-23 00:00:00,VERIFIED,Medium,MISSING,False,False
USR75708,Aashi Gara,FPNTL8661P,5180118176,,Kolkata,West Bengal,20168.0,Unemployed,2025-12-16 00:00:00,VERIFIED,Medium,INVALID_LENGTH,True,False
USR75709,Rajeshri Gole,CXNPW2502E,638924033302,1973-11-25 00:19:12,Lucknow,Uttar Pradesh,27369.0,Unemployed,2025-09-26 00:23:57,PENDING,High,VALID_12_DIGIT,False,False
USR75710,Lucky Dugal,AHRGZ8938M,594028478115,1994-06-02 00:00:00,Lucknow,Uttar Pradesh,22006.0,Student,,REJECTED,Low,VALID_12_DIGIT,False,True
USR75711,Upkaar Kannan,0SHF063910,427445496946,1996-06-27 00:00:00,Pune,Maharashtra,44101.0,Retired,2025-01-10 15:06:53,VERIFIED,High,VALID_12_DIGIT,False,False
USR75718,Qadim Muni,RJHXX9084,MISSING_AADHAAR,1986-04-09 00:00:00,Lucknow,Uttar Pradesh,71437.0,Business Owner,2025-03-29 00:00:00,VERIFIED,Low,MISSING,False,False
USR75722,Kiaan Madan,WPDQF6034E,412913654187,2006-07-30 09:48:00,Jaipur,Rajasthan,32395.0,Freelancer,2024-10-16 06:12:01,VERIFIED,Unknown,VALID_12_DIGIT,False,False
USR75727,Adweta Mitra,XDXOP1953T,792255611198,2006-10-06 00:00:00,Bengaluru,Karnataka,18407.0,Gig Worker,2026-03-10 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75728,Kritika Thakur,ITHSF7869W,632518002344,1978-04-30 18:25:01,Mumbai,Maharashtra,8500.0,Farmer,2026-02-26 17:31:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75736,Janakiswaminathan,SCDJK2122E,6950861162600,1960-07-24 00:00:00,Chennai,Tamil Nadu,65542.0,Farmer,2026-09-02 00:00:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR75737,Libni Agarwal,SZELA9536H,471342566921,1976-11-18 00:00:00,Amritsar,Punjab,11086.0,Business Owner,2024-03-03 09:21:56,VERIFIED,High,VALID_12_DIGIT,False,False
USR75740,Hema Anand,,800297691535,2004-04-25 00:00:00,Jaipur,Rajasthan,29758.0,Self Employed,2025-05-18 00:00:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR75741,Hredhaan Bava,TLTEZ3227S,106234551421,1974-11-07 00:00:00,Jaipur,Rajasthan,6700.0,Freelancer,2024-12-12 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75742,Adweta Sawhney,GTCXG6072Q,770401964119,1993-05-02 00:00:00,Jaipur,Rajasthan,9705.0,Freelancer,2026-01-12 00:00:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR75743,Baghyawatibhatia,,980039693808,1987-09-06 23:21:00,Jaipur,Rajasthan,18645.0,Student,2024-11-15 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75744,Chaitanya Choudhary,TDONC5305S,5806,1981-09-19 00:00:00,Jalandhar,Punjab,23981.0,Business Owner,2024-07-25 00:00:00,VERIFIED,High,PARTIAL_4_DIGIT,False,False
USR75745,Deepa Barad,,931598280692,1990-02-14 00:00:00,Lucknow,Uttar Pradesh,48911.0,Salaried,2026-01-30 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75746,Megha Ka1A,ZQMTD9996C,981077392750,1989-03-10 00:00:00,Bengaluru,Karnataka,12600.0,Freelancer,2025-05-05 00:00:00,PENDING,Medium,VALID_12_DIGIT,False,False
USR75750,Ryan Lalla,LXJLM7266S,147679913706,2001-11-11 00:00:00,Kolkata,West Bengal,15667.0,Farmer,2025-06-14 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75754,Jasmit Minhas,BFSJC1781X,235124517866,1977-03-01 00:00:00,Jalandhar,Punjab,107541.0,Unemployed,2025-08-21 14:54:33,VERIFIED,High,VALID_12_DIGIT,False,False
USR75756,Reva Bhakta,XBUCE6494N,4895,2005-09-07 00:00:00,Amritsar,Punjab,10459.0,Unemployed,2025-06-26 00:00:00,PENDING,Low,PARTIAL_4_DIGIT,False,False
USR75759,Shravya Kalla,EFQPX5661C,5993,1966-12-06 00:00:00,Delhi,Delhi,51600.0,Gig Worker,2026-03-16 00:00:00,VERIFIED,Medium,PARTIAL_4_DIGIT,False,False
USR75760,Madhav Golla,GNGEE6201H,143798763318,1966-10-23 20:08:00,Jaipur,Rajasthan,36623.0,Business Owner,2025-05-03 00:00:00,VERIFIED,Unknown,VALID_12_DIGIT,False,False
USR75761,Aadhya Bhattacharyya,HVBPZ9804V,485149014135,1962-05-16 13:14:00,Kolkata,West Bengal,34599.0,Retired,2025-04-07 03:55:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR75764,Warda Badami,LLXFW7629S,698056863015,,Ludhiana,Punjab,42654.0,Unemployed,2024-10-14 08:33:18,VERIFIED,High,VALID_12_DIGIT,True,False
USR75768,Wriddhish Batra,RACCX6523K,489880461739,1993-01-10 00:00:00,Bengaluru,Karnataka,21000.0,Freelancer,2025-03-29 00:00:00,REJECTED,Low,VALID_12_DIGIT,False,False
USR75774,Ucchal Jha,OMQFQ7207K,651431367138,1972-02-06 17:30:00,Pune,Maharashtra,12443.0,Self Employed,2026-03-03 00:00:00,PENDING,Low,VALID_12_DIGIT,False,False
USR75778,Kai Nagi,FQBYB7022,819067528339,1960-09-11 22:29:00,Lucknow,Uttar Pradesh,26893.0,Student,2024-05-28 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75785,Harshil Kapoor,LRFOT0769H,MISSING_AADHAAR,1995-07-21 00:00:00,Jaipur,Rajasthan,23243.0,Unemployed,2024-11-29 00:00:00,VERIFIED,Low,MISSING,False,False
USR75786,Priya Gaba,CVGTY6084E,0045,1969-11-01 23:04:33,Delhi,Delhi,19447.0,Self Employed,2024-01-12 19:15:46,PENDING,Low,PARTIAL_4_DIGIT,False,False
USR75789,Anjali Raju,NOFFP4760J,3953,1987-08-26 00:00:00,Chennai,Tamil Nadu,15583.0,Salaried,2024-03-03 00:00:00,VERIFIED,Medium,PARTIAL_4_DIGIT,False,False
USR75794,Yashica Rau,SJCUJ6454I,8340736093,1986-07-27 00:00:00,Bengaluru,Karnataka,20115.0,Salaried,2024-11-06 00:00:00,VERIFIED,Medium,INVALID_LENGTH,False,False
USR75797,Kabir Sengupta,EMFXM2331T,236214686452,1990-12-11 00:01:00,Delhi,Delhi,59401.0,Retired,2025-09-22 02:42:14,REJECTED,Low,VALID_12_DIGIT,False,False
USR75807,Hemani Narayanan,,409775568424,1991-11-27 00:00:00,Mumbai,Maharashtra,20747.0,Unemployed,,VERIFIED,Low,VALID_12_DIGIT,False,True
USR75808,Januja Naidu,HMZRU4391U,126083924890,,Kolkata,West Bengal,25252.0,Freelancer,2024-12-23 00:00:00,VERIFIED,Low,VALID_12_DIGIT,True,False
USR75809,Yatan Wagle,PTPEA3536O,012806441748,1971-12-11 00:00:00,Pune,Maharashtra,26893.0,Student,2024-08-04 23:25:30,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75810,Banjeet Dugal,QTNTB5406Z,753460458714,2000-11-16 22:08:00,Delhi,Delhi,22674.0,Gig Worker,2025-04-14 09:17:00,PENDING,Medium,VALID_12_DIGIT,False,False
USR75811,Nathan Luthra,,692866720492,1977-10-23 00:00:00,Jalandhar,Punjab,42042.0,Gig Worker,2024-05-29 13:04:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75816,Varenya Rana,LZHFO9814I,063467139704,1997-12-22 00:00:00,Pune,Maharashtra,26893.0,Business Owner,2025-01-28 09:41:00,PENDING,Low,VALID_12_DIGIT,False,False
USR75819,Theodore Arya,DKJRT8988,885502727228,1986-02-19 00:00:00,Hyderabad,Telangana,72977.0,Salaried,2026-02-06 01:29:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75824,Netra Dalal,EREWM9946X,MISSING_AADHAAR,2004-10-20 00:00:00,Mumbai,Maharashtra,9111.0,Unemployed,2025-02-22 00:00:00,VERIFIED,Low,MISSING,False,False
USR75828,Vivaan Nanda,,526970181522,1960-03-14 00:00:00,Jaipur,Rajasthan,48036.0,Freelancer,2025-10-22 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75835,Ekani Srivastava,OVTWN2217Q,MISSING_AADHAAR,1969-11-05 00:00:00,Chennai,Tamil Nadu,26893.0,Retired,2025-07-13 01:00:43,VERIFIED,Low,MISSING,False,False
USR75842,Ladli Peri,IKUBO5782X,017805582031,1960-03-10 02:04:00,Amritsar,Punjab,39892.0,Student,2024-08-23 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75844,Zinal Oza,CTMYI6945Y,098922843027,1980-08-19 15:57:00,Delhi,Delhi,22394.0,Retired,,VERIFIED,High,VALID_12_DIGIT,False,True
USR75854,Keya Nair,,899628553488,,Delhi,Delhi,49328.0,Self Employed,2025-03-29 00:00:00,VERIFIED,Low,VALID_12_DIGIT,True,False
USR75856,Lipika Munshi,,474333776680,1988-03-29 00:00:00,Mumbai,Maharashtra,8900.0,Student,2025-12-01 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75858,Yochana Bumb,VXMIJ3862H,4317,1962-02-24 16:34:00,Pune,Maharashtra,16104.0,Self Employed,2024-08-16 00:00:00,REJECTED,Medium,PARTIAL_4_DIGIT,False,False
USR75867,Champak Lanka,KAMYJ4252W,913454924413,2005-01-30 00:00:00,Bengaluru,Karnataka,26470.0,Retired,2026-08-03 15:02:25,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75869,Bachittar Bajaj,KYBUY4165D,188253394227,1969-06-18 02:04:15,Hyderabad,Telangana,14528.0,Gig Worker,2025-10-26 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75873,Rayaan Mammen,RPZLU4909E,802845659161,,Chennai,Tamil Nadu,9488.0,Retired,2025-06-29 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR75874,Vedika Naidu,FMFDC6256F,266838883585,1982-08-04 00:00:00,Amritsar,Punjab,34417.0,Self Employed,2025-01-25 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75882,Baghyawati Bera,RUAGJ1795T,054478520179,1995-10-16 00:00:00,Chennai,Tamil Nadu,41649.0,Farmer,2025-06-06 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75892,Chanchal Vora,OEUAQ7306B,482826874339,1987-06-06 10:18:00,Amritsar,Punjab,26893.0,Self Employed,2024-11-22 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75893,Dayamai Mital,RAJPE2245H,807850159549,1990-03-25 00:00:00,Jalandhar,Punjab,16337.0,Retired,2024-03-31 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75897,Shaurya G0Ya1,,1634807726920,1986-04-04 00:00:00,Bengaluru,Karnataka,28793.0,Business Owner,2024-06-22 12:27:36,PENDING,Medium,INVALID_LENGTH,False,False
USR75900,Radhika Zacharia,OQJQH3235A,5296,2002-04-18 16:58:00,Delhi,Delhi,25435.0,Self Employed,2025-12-05 22:38:40,REJECTED,Unknown,PARTIAL_4_DIGIT,False,False
USR75903,Vasatika Mitra,,7344,1992-04-19 00:00:00,Delhi,Delhi,20400.0,Gig Worker,,VERIFIED,Low,PARTIAL_4_DIGIT,False,True
USR75908,Jasmit Raj,NENRY8707E,495965375094,2002-08-07 00:00:00,Jalandhar,Punjab,36527.0,Retired,2024-07-30 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75909,Vidhi Acharya,WBBWK9550C,455927236237,2005-07-23 00:00:00,Lucknow,Uttar Pradesh,26893.0,Retired,2024-06-10 02:04:15,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75914,Anusha Jayaraman,PIQLA6622H,8284,1988-10-19 00:00:00,Kolkata,West Bengal,27557.0,Business Owner,2025-09-28 23:25:56,VERIFIED,Medium,PARTIAL_4_DIGIT,False,False
USR75918,Ikbal Memon,TPCSH9835Z,280681737012,2003-02-22 00:00:00,Jalandhar,Punjab,8350.0,Self Employed,2025-11-16 00:00:00,REJECTED,Medium,VALID_12_DIGIT,False,False
USR75919,Dipta Khalsa,ITASY0541O,943656161775,1960-10-27 00:00:00,Ludhiana,Punjab,25924.0,Salaried,2025-07-29 00:00:00,PENDING,Low,VALID_12_DIGIT,False,False
USR75926,Rohan Pandey,SLJUY2922R,9528311446,1987-12-24 00:00:00,Jalandhar,Punjab,26893.0,Business Owner,2024-01-19 00:00:00,VERIFIED,High,INVALID_LENGTH,False,False
USR75928,Tarak Suri,,174617786051,1977-06-08 00:00:00,Bengaluru,Karnataka,34387.0,Self Employed,2025-03-29 00:00:00,PENDING,High,VALID_12_DIGIT,False,False
USR75932,Chakrika Chokshi,USVDS8245E,623477067980,1988-05-03 00:00:00,Pune,Maharashtra,40928.0,Student,2024-04-06 21:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR75937,Aishani Seshadri,NITHL3222M,MISSING_AADHAAR,2000-10-10 00:00:00,Hyderabad,Telangana,17000.0,Freelancer,2025-07-21 00:00:00,REJECTED,Unknown,MISSING,False,False
USR75950,Meghana Char,ETYYE6816F,499810122738,1961-06-24 00:00:00,Kolkata,West Bengal,31717.0,Unemployed,2024-06-28 08:09:53,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75951,Harrison Loke,1RSQS8087N,563744874608,1976-01-30 00:00:00,Kolkata,West Bengal,5849.0,Farmer,2024-01-19 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75957,Devika Sura,XVAOK2455Y,737451020823,1993-07-15 03:07:56,Amritsar,Punjab,19900.0,Farmer,2024-07-02 18:08:37,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75958,Dipta Korpal,,087556386555,1971-06-23 07:06:42,Jalandhar,Punjab,39435.0,Unemployed,2025-09-29 21:16:12,VERIFIED,Unknown,VALID_12_DIGIT,False,False
USR75959,Gautami Mall,DBXPT6760F,644498229224,1967-04-15 19:43:00,Kolkata,West Bengal,24187.0,Gig Worker,2025-10-14 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75960,Indrajit Sethi,YQHOG2635R,292333755448,1983-06-12 00:00:00,Mumbai,Maharashtra,44648.0,Freelancer,2025-10-12 15:48:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75963,Banjeet Shukla,HBCHV5198J,MISSING_AADHAAR,,Jalandhar,Punjab,17951.0,Student,2024-06-27 00:00:00,VERIFIED,Low,MISSING,True,False
USR75966,Theodore Sridhar,XNUGD7682H,141692156608,,Pune,Maharashtra,26136.0,Gig Worker,2024-01-15 06:41:15,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR75967,Devansh Sem,JVTRJ7487N,384319028651,1988-04-27 00:00:00,Lucknow,Uttar Pradesh,26400.0,Business Owner,2024-10-04 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75969,0Ni La11A,TFNSC2081B,099759740414,1983-04-15 00:00:00,Bengaluru,Karnataka,15574.0,Business Owner,2025-12-10 16:52:42,VERIFIED,High,VALID_12_DIGIT,False,False
USR75971,Charvi Krishnan,YBZJW9582M,5901826679320,1987-04-21 00:00:00,Amritsar,Punjab,26893.0,Gig Worker,2026-03-30 12:59:25,VERIFIED,Medium,INVALID_LENGTH,False,False
USR75973,Advika Varughese,,098952535898,,Jalandhar,Punjab,20761.0,Retired,2024-10-28 13:08:41,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR75977,Chaaya Dave,KZNJF8113S,380022059217,,Jaipur,Rajasthan,29109.0,Business Owner,2024-07-27 00:00:00,VERIFIED,High,VALID_12_DIGIT,True,False
USR75979,Riya Virk,XWCFD5703F,910117936783,1972-02-24 00:00:00,Jalandhar,Punjab,34273.0,Freelancer,,VERIFIED,High,VALID_12_DIGIT,False,True
USR75980,Dayamai Dora,ABLSM1021B,1533406315578,2005-09-21 00:00:00,Jalandhar,Punjab,61873.0,Retired,2024-03-29 00:00:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR75981,Zarna Kuruvilla,QTMII4643,MISSING_AADHAAR,,Delhi,Delhi,42333.0,Student,2026-03-26 00:00:00,VERIFIED,Medium,MISSING,True,False
USR75982,Yoshita Chowdhury,IMGKF6629S,591362790643,,Mumbai,Maharashtra,49000.0,Business Owner,2024-12-04 06:55:00,VERIFIED,Medium,VALID_12_DIGIT,True,False
USR75983,Yatan Korpal,MMCCX7414O,398163206838,1997-03-17 00:00:00,Bengaluru,Karnataka,7500.0,Freelancer,2025-08-14 16:59:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75985,Wi11Iam V0Ra,XODRJ8518F,3432,1978-10-22 18:41:00,Kolkata,West Bengal,28453.0,Student,2025-12-27 23:30:00,VERIFIED,Low,PARTIAL_4_DIGIT,False,False
USR75986,Omaja Devi,PJUDT3106N,2040,2006-02-19 00:00:00,Pune,Maharashtra,111766.0,Business Owner,2024-01-18 02:45:45,VERIFIED,Low,PARTIAL_4_DIGIT,False,False
USR75988,Nitesh Krishnan,DWXAG8857T,088556447179,1982-09-14 00:00:00,Lucknow,Uttar Pradesh,62539.0,Gig Worker,2025-05-19 00:59:00,PENDING,Medium,VALID_12_DIGIT,False,False
USR75991,Omisha Mitra,QDFGI3082E,MISSING_AADHAAR,,Mumbai,Maharashtra,38000.0,Salaried,2024-06-03 12:17:47,PENDING,Medium,MISSING,True,False
USR75992,Udarsh Rege,VGGSP4746G,003066928146,1991-04-11 00:00:00,Hyderabad,Telangana,78085.0,Business Owner,2025-12-11 09:08:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR75993,Ishanvi Barad,FPZYA6011Q,733558309719,,Ludhiana,Punjab,26893.0,Salaried,2025-11-24 00:00:00,VERIFIED,High,VALID_12_DIGIT,True,False
USR75996,Daksha Grover,IXBHN1329J,267496079117,1964-02-08 05:24:00,Lucknow,Uttar Pradesh,14131.0,Retired,2025-07-03 00:00:00,VERIFIED,Medium,VALID_12_DIGIT,False,False
USR76006,Oviya Hans,PUNMV3972K,2335,1975-08-29 00:00:00,Delhi,Delhi,24635.0,Student,2024-09-17 06:51:00,VERIFIED,High,PARTIAL_4_DIGIT,False,False
USR76007,Abha Agate,LCMNY4491T,721734877951,1971-11-24 00:00:00,Chennai,Tamil Nadu,24245.0,Business Owner,2024-07-14 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR76011,Keya Desai,RRVHQ0899F,762842968850,1983-11-13 00:00:00,Lucknow,Uttar Pradesh,11891.0,Freelancer,2025-08-24 00:00:00,VERIFIED,High,VALID_12_DIGIT,False,False
USR76012,Wyatt Sawhney,ISKVY7002K,772757680558,1995-01-04 00:00:00,Hyderabad,Telangana,16400.0,Business Owner,,VERIFIED,Low,VALID_12_DIGIT,False,True
USR76017,Omkaar Nanda,BM0FX1889K,167458194419,1970-03-18 00:00:00,Chennai,Tamil Nadu,35787.0,Farmer,2024-05-16 00:00:00,VERIFIED,Low,VALID_12_DIGIT,False,False
USR76020,Quincy Raj,DAMCL5191C,MISSING_AADHAAR,1962-05-10 00:00:00,Bengaluru,Karnataka,20762.0,Farmer,,VERIFIED,Unknown,MISSING,False,True
USR76024,Dalaja Chokshi,IMRPG6717M,568993494383,1962-03-21 00:00:00,Bengaluru,Karnataka,13272.0,Salaried,,VERIFIED,Low,VALID_12_DIGIT,False,True
USR76030,Divya Kohli,EETUW4322N,679913633234,2004-09-07 13:52:00,Hyderabad,Telangana,20157.0,Farmer,2025-07-02 00:00:00,VERIFIED,Unknown,VALID_12_DIGIT,False,False
USR76031,Ati Deol,UAKQF4271U,MISSING_AADHAAR,1979-10-02 00:00:00,Lucknow,Uttar Pradesh,24493.0,Student,,VERIFIED,Low,MISSING,False,True
USR76033,Kiaan Uppal,RNKCH6450E,4564038261,1988-02-24 00:00:00,Jalandhar,Punjab,10128.0,Retired,2025-01-14 05:01:00,VERIFIED,Low,INVALID_LENGTH,False,False
USR76037,Dayita Sachdev,HYRRP8987V,1216951346357,1986-03-29 00:00:00,Bengaluru,Karnataka,20460.0,Gig Worker,2026-01-09 11:01:00,VERIFIED,Medium,INVALID_LENGTH,False,False
